,table1,col1,table2,col2,sim_score
4470,Yang2017-01,Simplification,Daxenberger2013-17,Template-Insertion,0.08692728545502486
4471,Falting2021-04,Wikification,Daxenberger2012-09,Information-Modification,0.08686923979722087
4472,Falting2021-04,Simplification,Daxenberger2012-09,Information-Modification,0.08686923979722087
4473,Falting2021-04,Clarification,Daxenberger2012-09,Information-Modification,0.08686923979722087
4474,Falting2021-04,Wikification,Daxenberger2013-17,Information-Modification,0.08686412107295893
4475,Falting2021-04,Simplification,Daxenberger2013-17,Information-Modification,0.08686412107295893
4476,Falting2021-04,Clarification,Daxenberger2013-17,Information-Modification,0.08686412107295893
4477,Rajagopal2022-02,Fact Update,Daxenberger2012-09,Spelling/Grammar,0.08684685888327913
4478,Yang2016-08,External Link-Modification,Guo2022-16,Elaboration,0.08682368345882946
4479,Rajagopal2022-02,Fact Update,Daxenberger2013-17,Spelling/Grammar,0.08680524853092303
4480,Yang2016-08,Information-Insertion,Daxenberger2012-09,Information-Deletion,0.0867965375452671
4481,Yang2016-08,Information-Deletion,Daxenberger2012-09,Information-Insertion,0.0867965375452671
4482,Yang2016-08,Information-Insertion,Daxenberger2013-17,Information-Deletion,0.08679500597232165
4483,Yang2016-08,Information-Deletion,Daxenberger2013-17,Information-Insertion,0.08679500597232165
4484,Rajagopal2022-02,Add Supporting Evidence,Failgey1981-10,Microstructure Changes-Permutation,0.08674477134822334
4485,Rajagopal2022-02,Add Supporting Evidence,Failgey1981-10,Macrostructure Changes-Permutation,0.08674477134822334
4486,Yang2016-08,Markup-Deletion,Liu2014-14,Sentence deletion,0.08663830561211604
4487,Yang2016-08,Wikilink-Deletion,Liu2014-14,Sentence deletion,0.08663830561211604
4488,Yang2016-08,Template-Deletion,Liu2014-14,Link deletion,0.08663830561211604
4489,Yang2016-08,Relocation,Liu2014-14,Link modification,0.08663830561211602
4490,Du2022-07,Style,Failgey1981-10,"Tense, Number and Modality",0.08662511983721857
4491,Yang2017-01,Elaboration,Daxenberger2012-09,File-Deletion,0.08656286598592926
4492,Yang2017-01,Wikification,Daxenberger2012-09,File-Deletion,0.08656286598592926
4493,Yang2017-01,Simplification,Guo2022-16,Forward Reference,0.08655850283523522
4494,Yang2017-01,Wikification,Guo2022-16,Forward Reference,0.08655850283523522
4495,Yang2017-01,Elaboration,Daxenberger2013-17,File-Deletion,0.08655696356117767
4496,Yang2017-01,Wikification,Daxenberger2013-17,File-Deletion,0.08655696356117767
4497,Yang2016-08,Markup-Modification,Rathjens1985-15,Brevity,0.0865019649589553
4498,Yang2016-08,Markup-Modification,Rathjens1985-15,Emphasis,0.0865019649589553
4499,Yang2016-08,Markup-Modification,Rathjens1985-15,Objectivity,0.0865019649589553
4500,Yang2016-08,Reference-Insertion,Rathjens1985-15,Brevity,0.0865019649589553
4501,Yang2016-08,Reference-Insertion,Rathjens1985-15,Order,0.0865019649589553
4502,Yang2016-08,Reference-Insertion,Rathjens1985-15,Objectivity,0.0865019649589553
4503,Rajagopal2022-02,Point-of-view Change,Failgey1981-10,"Tense, Number and Modality",0.08648100732613945
4504,Rajagopal2022-02,Word-Smithing,Failgey1981-10,"Tense, Number and Modality",0.08648100732613945
4505,Falting2021-04,Simplification,Daxenberger2012-09,Template-Deletion,0.08645484144644108
4506,Falting2021-04,Elaboration,Daxenberger2012-09,File-Modification,0.08645484144644108
4507,Falting2021-04,Disambiguation,Daxenberger2012-09,File-Modification,0.08645484144644108
4508,Falting2021-04,Simplification,Daxenberger2013-17,Template-Deletion,0.08644969112483726
4509,Falting2021-04,Elaboration,Daxenberger2013-17,File-Modification,0.08644969112483726
4510,Falting2021-04,Disambiguation,Daxenberger2013-17,File-Modification,0.08644969112483726
4511,Du2022-07,Style,Failgey1981-10,Meaning-Preserving-Addition,0.08644024569281994
4512,Yang2017-01,Counter Vandalism,Jones2008-13,Fix or Delete Link,0.08642431020785685
4513,Yang2017-01,Process,Jones2008-13,Vandalism,0.08642431020785685
4514,Yang2017-01,Process,Jones2008-13,Fix or Delete Link,0.08642431020785685
4515,Yang2017-01,Vandalism,Jones2008-13,Fix or Delete Link,0.08642431020785685
4516,Yang2016-08,Relocation,Liu2014-14,Reference modification,0.08641180383489248
4517,Yang2016-08,External Link-Deletion,Liu2014-14,Link insertion,0.08641180383489248
4518,Yang2017-01,Disambiguation,Failgey1981-10,Abbreviation,0.08637664387245235
4519,Yang2017-01,Disambiguation,Failgey1981-10,Punctuation,0.08637664387245235
4520,Yang2017-01,Simplification,Failgey1981-10,Abbreviation,0.08637664387245235
4521,Rajagopal2022-02,Fact Update,Failgey1981-10,Microstructure Changes-Substitution,0.08635289337255585
4522,Rajagopal2022-02,Fact Update,Failgey1981-10,Microstructure Changes-Distribution,0.08635289337255585
4523,Falting2021-04,Counter-vandalism,Liu2014-14,Link insertion,0.08633555342447004
4524,Falting2021-04,Counter-vandalism,Liu2014-14,Link modification,0.08633555342447004
4525,Falting2021-04,Counter-vandalism,Liu2014-14,Link deletion,0.08633555342447004
4526,Falting2021-04,Counter-vandalism,Liu2014-14,Revert,0.08633555342447004
4527,Falting2021-04,Process,Liu2014-14,Sentence deletion,0.08633555342447004
4528,Falting2021-04,Process,Liu2014-14,Link modification,0.08633555342447004
4529,Falting2021-04,Refactoring,Liu2014-14,Link modification,0.08633555342447002
4530,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2012-09,Vandalism,0.08625233147906339
4531,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2012-09,Information-Insertion,0.08625233147906339
4532,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2012-09,Information-Deletion,0.08625233147906339
4533,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2012-09,Reference-Insertion,0.08625233147906339
4534,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2012-09,Template-Insertion,0.08625233147906339
4535,Yang2017-01,Elaboration,Daxenberger2012-09,Template-Modification,0.08624547218500533
4536,Yang2017-01,Elaboration,Daxenberger2013-17,Template-Modification,0.08623954479502294
4537,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2013-17,Vandalism,0.08623865336876305
4538,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2013-17,Information-Insertion,0.08623865336876305
4539,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2013-17,Information-Deletion,0.08623865336876305
4540,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2013-17,Reference-Insertion,0.08623865336876305
4541,Zhang2015-06,Warrant/Reasoning/Backing,Daxenberger2013-17,Template-Insertion,0.08623865336876305
4542,Falting2021-04,Wikification,Daxenberger2012-09,Reference-Modification,0.08622880598237936
4543,Falting2021-04,Simplification,Daxenberger2012-09,Reference-Modification,0.08622880598237936
4544,Falting2021-04,Wikification,Daxenberger2013-17,Reference-Modification,0.08622363842586181
4545,Falting2021-04,Simplification,Daxenberger2013-17,Reference-Modification,0.08622363842586181
4546,Yang2016-08,File-Modification,Pfeil2006-12,Delete Information,0.08622358056410423
4547,Yang2016-08,Relocation,Pfeil2006-12,Delete Information,0.08622358056410422
4548,Yang2017-01,Process,Liu2014-14,Sentence modification,0.08621162177260622
4549,Yang2016-08,Relocation,Jones2008-13,Disambiguation,0.08616302250939231
4550,Yang2016-08,File-Insertion,Jones2008-13,Disambiguation,0.08616302250939231
4551,Yang2016-08,File-Deletion,Jones2008-13,Disambiguation,0.08616302250939231
4552,Yang2016-08,Grammar,Guo2022-16,Paraphrase,0.08609851169602627
4553,Yang2016-08,Information-Deletion,Guo2022-16,Elaboration,0.08609851169602627
4554,Falting2021-04,Elaboration,Failgey1981-10,Punctuation,0.08609167399962234
4555,Yang2016-08,File-Deletion,Rathjens1985-15,Brevity,0.0860510584809657
4556,Yang2016-08,File-Deletion,Rathjens1985-15,Completeness,0.0860510584809657
4557,Yang2016-08,File-Deletion,Rathjens1985-15,Objectivity,0.0860510584809657
4558,Yang2016-08,External Link-Modification,Rathjens1985-15,Objectivity,0.0860510584809657
4559,Zhang2015-06,Word-usage/Clarity,Daxenberger2012-09,Markup-Modification,0.08602320779917033
4560,Yang2017-01,Copy Editing,Pfeil2006-12,Delete Information,0.08601334061606522
4561,Yang2017-01,Copy Editing,Pfeil2006-12,Delete Link,0.08601334061606522
4562,Yang2017-01,Copy Editing,Pfeil2006-12,Format,0.08601334061606522
4563,Yang2017-01,Copy Editing,Pfeil2006-12,Reversion,0.08601334061606522
4564,Yang2017-01,Copy Editing,Pfeil2006-12,Vandalism,0.08601334061606522
4565,Yang2017-01,Vandalism,Pfeil2006-12,Delete Information,0.08601334061606522
4566,Yang2017-01,Verification,Pfeil2006-12,Delete Link,0.08601334061606522
4567,Yang2017-01,Verification,Pfeil2006-12,Fix Link,0.08601334061606522
4568,Yang2017-01,Verification,Pfeil2006-12,Grammar,0.08601334061606522
4569,Yang2017-01,Wikification,Pfeil2006-12,Fix Link,0.08601334061606522
4570,Yang2017-01,Wikification,Pfeil2006-12,Format,0.08601334061606522
4571,Yang2017-01,Wikification,Pfeil2006-12,Vandalism,0.08601334061606522
4572,Zhang2015-06,Word-usage/Clarity,Daxenberger2013-17,Markup-Modification,0.08600950304979217
4573,Yang2016-08,Reference-Modification,Zhang2016-11,Evidence,0.08600810377134968
4574,Rajagopal2022-02,Fact Update,Failgey1981-10,Meaning-Preserving-Addition,0.08598278639553654
4575,Du2022-07,Style,Failgey1981-10,Meaning-Preserving-Permutation,0.08595957291738343
4576,Du2022-07,Style,Failgey1981-10,Meaning-Preserving-Distribution,0.08582002275677285
4577,Yang2017-01,Clarification,Jones2008-13,Fix or Delete Image,0.08576363169358575
4578,Yang2017-01,Counter Vandalism,Jones2008-13,Fix or Delete Image,0.08576363169358575
4579,Yang2017-01,Disambiguation,Jones2008-13,Fix or Delete Image,0.08576363169358575
4580,Yang2017-01,Process,Jones2008-13,Fix or Delete Image,0.08576363169358575
4581,Yang2017-01,Refactoring,Jones2008-13,Fix or Delete Image,0.08576363169358575
4582,Yang2017-01,Simplification,Jones2008-13,Fix or Delete Image,0.08576363169358575
4583,Yang2017-01,Vandalism,Jones2008-13,Fix or Delete Image,0.08576363169358575
4584,Yang2017-01,Verification,Jones2008-13,Fix or Delete Image,0.08576363169358575
4585,Yang2017-01,Wikification,Jones2008-13,Fix or Delete Image,0.08576363169358575
4586,Falting2021-04,Refactoring,Pfeil2006-12,Style/Typography,0.08575168736519859
4587,Falting2021-04,Copy-editing,Pfeil2006-12,Mark-up Language,0.08575168736519859
4588,Falting2021-04,Elaboration,Pfeil2006-12,Style/Typography,0.08575168736519859
4589,Yang2017-01,Fact Update,Liu2014-14,Revert,0.08571783853137699
4590,Du2022-07,Style,Failgey1981-10,Meaning-Preserving-Consilidation,0.08568919448120042
4591,Yang2016-08,Markup-Deletion,Liu2014-14,Link insertion,0.08564169779233244
4592,Yang2016-08,Information-Deletion,Liu2014-14,Link deletion,0.08564169779233244
4593,Yang2016-08,Information-Deletion,Rathjens1985-15,Brevity,0.08562269732687554
4594,Yang2016-08,Information-Deletion,Rathjens1985-15,Consistency,0.08562269732687554
4595,Yang2016-08,Information-Deletion,Rathjens1985-15,Objectivity,0.08562269732687554
4596,Falting2021-04,Point of View,Guo2022-16,Dynamic Update,0.08561440677775442
4597,Falting2021-04,Point of View,Guo2022-16,Neutralization,0.08561440677775442
4598,Falting2021-04,Simplification,Guo2022-16,Paraphrase,0.08561440677775442
4599,Falting2021-04,Simplification,Guo2022-16,Dynamic Update,0.08561440677775442
4600,Falting2021-04,Elaboration,Guo2022-16,Dynamic Update,0.08561440677775442
4601,Falting2021-04,Unlabeled,Guo2022-16,Neutralization,0.08561440677775442
4602,Falting2021-04,Process,Guo2022-16,Dynamic Update,0.08561440677775442
4603,Falting2021-04,Process,Guo2022-16,Neutralization,0.08561440677775442
4604,Falting2021-04,Unlabeled,Liu2014-14,Revert,0.08560438412151761
4605,Zhang2015-06,Evidence,Daxenberger2012-09,File-Deletion,0.08558258533783754
4606,Zhang2015-06,Evidence,Daxenberger2013-17,File-Deletion,0.08556882935946354
4607,Zhang2015-06,Warrant/Reasoning/Backing,Failgey1981-10,Microstructure Changes-Permutation,0.0855660189529677
4608,Yang2016-08,Reference-Insertion,Daxenberger2012-09,Reference-Deletion,0.08555061517444564
4609,Yang2016-08,Reference-Deletion,Daxenberger2012-09,Reference-Insertion,0.08555061517444564
4610,Yang2016-08,Reference-Insertion,Daxenberger2013-17,Reference-Deletion,0.08554903539307562
4611,Yang2016-08,Reference-Deletion,Daxenberger2013-17,Reference-Insertion,0.08554903539307562
4612,Yang2016-08,File-Modification,Guo2022-16,Concision,0.08554396858329441
4613,Yang2016-08,Wikilink-Deletion,Guo2022-16,Personalization,0.08554396858329441
4614,Yang2016-08,Wikilink-Deletion,Guo2022-16,Citation,0.08554396858329441
4615,Yang2016-08,Wikilink-Deletion,Guo2022-16,Elaboration,0.08554396858329441
4616,Yang2016-08,Template-Deletion,Guo2022-16,Personalization,0.08554396858329441
4617,Yang2016-08,Template-Deletion,Guo2022-16,Citation,0.08554396858329441
4618,Yang2016-08,File-Insertion,Jones2008-13,Significant Deletion,0.0855249294702203
4619,Yang2016-08,Wikilink-Insertion,Jones2008-13,Significant Addition,0.0855249294702203
4620,Yang2016-08,File-Modification,Zhang2016-11,Clarity,0.08543505846038688
4621,Yang2016-08,Wikilink-Deletion,Zhang2016-11,Evidence,0.08543505846038688
4622,Yang2016-08,Template-Deletion,Zhang2016-11,Claim/Ideas,0.08543505846038688
4623,Yang2016-08,Template-Deletion,Zhang2016-11,General Content,0.08543505846038688
4624,Yang2016-08,Template-Deletion,Zhang2016-11,Clarity,0.08543505846038688
4625,Yang2017-01,Elaboration,Failgey1981-10,Abbreviation,0.08538147850143712
4626,Yang2017-01,Verification,Failgey1981-10,Punctuation,0.08538147850143712
4627,Yang2017-01,Wikification,Failgey1981-10,Abbreviation,0.08538147850143712
4628,Yang2017-01,Wikification,Failgey1981-10,Punctuation,0.08538147850143712
4629,Yang2016-08,Information-Modification,Guo2022-16,Emotionalism,0.08531290895298947
4630,Yang2016-08,Information-Modification,Guo2022-16,Elaboration,0.08531290895298947
4631,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Spelling/Grammar,0.08530355610513546
4632,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Reference-Insertion,0.08530355610513546
4633,Rajagopal2022-02,Add New Information,Failgey1981-10,Spelling,0.08530101038523782
4634,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Spelling/Grammar,0.08526151460197118
4635,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Reference-Insertion,0.08526151460197118
4636,Yang2017-01,Disambiguation,Jones2008-13,Style or readability,0.08516902103074175
4637,Yang2017-01,Process,Jones2008-13,Significant Deletion,0.08516902103074175
4638,Yang2017-01,Process,Jones2008-13,Style or readability,0.08516902103074175
4639,Yang2017-01,Wikification,Jones2008-13,Style or readability,0.08516902103074175
4640,Zhang2015-06,Claim/Ideas,Daxenberger2012-09,Information-Deletion,0.0851639939995714
4641,Zhang2015-06,Rebuttal/Reservation,Daxenberger2012-09,Vandalism,0.0851639939995714
4642,Zhang2015-06,Rebuttal/Reservation,Daxenberger2012-09,Paraphrase,0.0851639939995714
4643,Zhang2015-06,Rebuttal/Reservation,Daxenberger2012-09,Spelling/Grammar,0.0851639939995714
4644,Falting2021-04,Refactoring,Pfeil2006-12,Add Link,0.08516112126020128
4645,Falting2021-04,Refactoring,Pfeil2006-12,Fix Link,0.08516112126020128
4646,Falting2021-04,Refactoring,Pfeil2006-12,Format,0.08516112126020128
4647,Falting2021-04,Refactoring,Pfeil2006-12,Grammar,0.08516112126020128
4648,Falting2021-04,Refactoring,Pfeil2006-12,Vandalism,0.08516112126020128
4649,Falting2021-04,Fact Update,Pfeil2006-12,Fix Link,0.08516112126020128
4650,Falting2021-04,Elaboration,Pfeil2006-12,Grammar,0.08516112126020128
4651,Falting2021-04,Unlabeled,Pfeil2006-12,Delete Link,0.08516112126020128
4652,Yang2016-08,External Link-Insertion,Zhang2016-11,Claim/Ideas,0.08516099331166553
4653,Yang2016-08,External Link-Insertion,Zhang2016-11,Evidence,0.08516099331166553
4654,Zhang2015-06,Claim/Ideas,Daxenberger2013-17,Information-Deletion,0.08515018935365136
4655,Zhang2015-06,Rebuttal/Reservation,Daxenberger2013-17,Vandalism,0.08515018935365136
4656,Zhang2015-06,Rebuttal/Reservation,Daxenberger2013-17,Paraphrase,0.08515018935365136
4657,Zhang2015-06,Rebuttal/Reservation,Daxenberger2013-17,Spelling/Grammar,0.08515018935365136
4658,Zhang2015-06,Word-usage/Clarity,Failgey1981-10,Meaning-Preserving-Permutation,0.08495624677286177
4659,Zhang2015-06,Warrant/Reasoning/Backing,Failgey1981-10,Abbreviation,0.08495624677286177
4660,Zhang2015-06,Warrant/Reasoning/Backing,Failgey1981-10,Meaning-Preserving-Permutation,0.08495624677286177
4661,Zhang2015-06,Warrant/Reasoning/Backing,Failgey1981-10,Microstructure Changes-Substitution,0.08495624677286177
4662,Zhang2015-06,General Content,Failgey1981-10,Spelling,0.08495624677286177
4663,Zhang2015-06,General Content,Failgey1981-10,Punctuation,0.08495624677286177
4664,Zhang2015-06,General Content,Failgey1981-10,Meaning-Preserving-Permutation,0.08495624677286177
4665,Falting2021-04,Unlabeled,Liu2014-14,Reference insertion,0.08495018000834961
4666,Yang2016-08,File-Insertion,Pfeil2006-12,Reversion,0.08491580015435056
4667,Yang2016-08,Template-Modification,Pfeil2006-12,Delete Information,0.08491580015435056
4668,Yang2016-08,External Link-Insertion,Liu2014-14,Link deletion,0.08490507462118803
4669,Yang2017-01,Copy Editing,Liu2014-14,Revert,0.08485371785922588
4670,Yang2017-01,Wikification,Liu2014-14,Revert,0.08485371785922588
4671,Yang2016-08,Grammar,Rathjens1985-15,Brevity,0.08482716946927958
4672,Yang2016-08,Information-Insertion,Rathjens1985-15,Brevity,0.08482716946927958
4673,Yang2016-08,Information-Insertion,Rathjens1985-15,Order,0.08482716946927958
4674,Yang2016-08,Information-Insertion,Rathjens1985-15,Emphasis,0.08482716946927958
4675,Yang2016-08,Information-Insertion,Rathjens1985-15,Consistency,0.08482716946927958
4676,Yang2016-08,Information-Insertion,Rathjens1985-15,Objectivity,0.08482716946927958
4677,Yang2016-08,File-Insertion,Rathjens1985-15,Brevity,0.08482716946927958
4678,Yang2016-08,File-Insertion,Rathjens1985-15,Completeness,0.08482716946927958
4679,Yang2016-08,File-Insertion,Rathjens1985-15,Order,0.08482716946927958
4680,Yang2016-08,File-Insertion,Rathjens1985-15,Emphasis,0.08482716946927958
4681,Yang2016-08,File-Insertion,Rathjens1985-15,Consistency,0.08482716946927958
4682,Yang2016-08,File-Insertion,Rathjens1985-15,Objectivity,0.08482716946927958
4683,Yang2016-08,Wikilink-Modification,Rathjens1985-15,Objectivity,0.08482716946927958
4684,Yang2016-08,Template-Modification,Rathjens1985-15,Brevity,0.08482716946927958
4685,Yang2016-08,Template-Modification,Rathjens1985-15,Consistency,0.08482716946927958
4686,Yang2016-08,Template-Insertion,Daxenberger2012-09,Template-Deletion,0.08482382712479976
4687,Yang2016-08,Template-Deletion,Daxenberger2012-09,Template-Insertion,0.08482382712479976
